UNIQUE ID,TASK TYPE,XP OVERRIDE,TIME,COMMUNITY
589527983,8,NONE,1/2/22 6:00,1
269744168,3,NONE,1/2/22 5:59,3
327704241,4,NONE,1/2/22 5:59,1
840209189,8,NONE,1/2/22 5:59,4
369468453,8,NONE,1/2/22 5:59,3
301562551,3,NONE,1/2/22 5:59,2
786280315,7,NONE,1/2/22 5:59,2
909778138,7,NONE,1/2/22 5:59,3
937310629,7,NONE,1/2/22 5:59,4
234428802,3,NONE,1/2/22 5:59,4
720064637,1,NONE,1/2/22 5:59,1
899743379,7,NONE,1/2/22 5:59,3
713256507,8,NONE,1/2/22 5:59,0
869581506,5,NONE,1/2/22 5:59,2
716686338,8,NONE,1/2/22 5:59,2
531381493,2,NONE,1/2/22 5:59,4
238860196,7,NONE,1/2/22 5:59,2
887617755,7,NONE,1/2/22 5:59,3
355055679,1,NONE,1/2/22 5:59,0
469987838,7,NONE,1/2/22 5:59,4
792898484,7,NONE,1/2/22 5:59,1
646580377,7,NONE,1/2/22 5:58,0
731816968,1,NONE,1/2/22 5:58,3
693176134,3,NONE,1/2/22 5:58,4
474769345,7,NONE,1/2/22 5:58,3
444842507,3,NONE,1/2/22 5:58,0
491548331,7,NONE,1/2/22 5:58,0
449376596,7,NONE,1/2/22 5:58,2
491548331,1,NONE,1/2/22 5:58,0
869581506,7,NONE,1/2/22 5:58,2
726910416,4,NONE,1/2/22 5:58,0
474436103,4,NONE,1/2/22 5:58,1
414522091,10,1473,1/2/22 5:58,0
786280315,2,NONE,1/2/22 5:58,2
931948559,4,NONE,1/2/22 5:58,3
447976531,2,NONE,1/2/22 5:58,0
725049012,3,NONE,1/2/22 5:58,4
578158439,8,NONE,1/2/22 5:58,3
905604361,3,NONE,1/2/22 5:58,0
440859526,7,NONE,1/2/22 5:58,1
753179784,8,NONE,1/2/22 5:58,4
933736779,7,NONE,1/2/22 5:58,3
688642539,2,NONE,1/2/22 5:58,3
554383393,4,NONE,1/2/22 5:58,2
740435111,3,NONE,1/2/22 5:58,1
186594842,1,NONE,1/2/22 5:58,4
187079222,6,NONE,1/2/22 5:58,1
974799309,7,NONE,1/2/22 5:57,1
162626771,3,NONE,1/2/22 5:57,1
768892966,3,NONE,1/2/22 5:57,0
695667290,4,NONE,1/2/22 5:57,0
356742544,1,NONE,1/2/22 5:57,3
507688246,3,NONE,1/2/22 5:57,0
230528088,1,NONE,1/2/22 5:57,4
136741775,3,NONE,1/2/22 5:57,0
759089644,4,NONE,1/2/22 5:57,2
802538082,7,NONE,1/2/22 5:57,4
526170110,7,NONE,1/2/22 5:57,1
648095953,8,NONE,1/2/22 5:57,4
561536420,7,NONE,1/2/22 5:57,2
844439742,6,NONE,1/2/22 5:57,2
403611107,2,NONE,1/2/22 5:57,4
213837952,2,NONE,1/2/22 5:57,0
447976531,2,NONE,1/2/22 5:57,0
248112022,7,NONE,1/2/22 5:57,1
597440912,7,NONE,1/2/22 5:57,3
555737776,7,NONE,1/2/22 5:57,3
454157369,5,NONE,1/2/22 5:57,2
972747399,3,NONE,1/2/22 5:57,2
500855990,7,NONE,1/2/22 5:57,2
911987773,1,NONE,1/2/22 5:57,1
944707683,3,NONE,1/2/22 5:57,0
495896081,2,NONE,1/2/22 5:57,3
389985347,8,NONE,1/2/22 5:57,4
183599997,2,NONE,1/2/22 5:57,0
753179784,3,NONE,1/2/22 5:57,4
597607100,8,NONE,1/2/22 5:57,3
641888322,8,NONE,1/2/22 5:56,2
609450784,2,NONE,1/2/22 5:56,1
909778138,1,NONE,1/2/22 5:56,3
349879930,1,NONE,1/2/22 5:56,1
741541345,1,NONE,1/2/22 5:56,3
688642539,3,NONE,1/2/22 5:56,3
607710928,6,NONE,1/2/22 5:56,3
198345490,7,NONE,1/2/22 5:56,2
433991192,7,NONE,1/2/22 5:56,3
572832772,7,NONE,1/2/22 5:56,1
889745998,7,NONE,1/2/22 5:56,3
700469595,6,NONE,1/2/22 5:56,1
840209189,1,NONE,1/2/22 5:56,4
784168384,8,NONE,1/2/22 5:56,1
391231089,1,NONE,1/2/22 5:56,4
123813217,8,NONE,1/2/22 5:55,4
555737776,3,NONE,1/2/22 5:55,3
213837952,2,NONE,1/2/22 5:55,0
182902467,2,NONE,1/2/22 5:55,0
729055081,2,NONE,1/2/22 5:55,1
984531671,1,NONE,1/2/22 5:55,2
984531671,6,NONE,1/2/22 5:55,2
648095953,5,NONE,1/2/22 5:55,4
534077345,1,NONE,1/2/22 5:55,4
532675748,7,NONE,1/2/22 5:55,0
739846921,1,NONE,1/2/22 5:55,3
122330178,4,NONE,1/2/22 5:55,4
250240550,7,NONE,1/2/22 5:55,0
844439742,8,NONE,1/2/22 5:55,2
505679366,3,NONE,1/2/22 5:55,0
431028998,8,NONE,1/2/22 5:55,0
859321020,7,NONE,1/2/22 5:54,4
740435111,7,NONE,1/2/22 5:54,1
418348288,7,NONE,1/2/22 5:54,1
607710928,4,NONE,1/2/22 5:54,3
161417048,8,NONE,1/2/22 5:54,0
136741775,1,NONE,1/2/22 5:54,0
850072804,7,NONE,1/2/22 5:54,0
123813217,8,NONE,1/2/22 5:54,4
653230404,8,NONE,1/2/22 5:54,2
855856519,6,NONE,1/2/22 5:54,3
506808954,3,NONE,1/2/22 5:54,2
194393955,3,NONE,1/2/22 5:54,0
225526426,2,NONE,1/2/22 5:54,1
900147193,7,NONE,1/2/22 5:54,3
454157369,7,NONE,1/2/22 5:54,2
342201387,6,NONE,1/2/22 5:54,3
465041540,3,NONE,1/2/22 5:54,0
824238167,3,NONE,1/2/22 5:53,2
623333434,1,NONE,1/2/22 5:53,3
379319231,2,NONE,1/2/22 5:53,2
853711321,7,NONE,1/2/22 5:53,3
434536590,8,NONE,1/2/22 5:53,0
297577205,1,NONE,1/2/22 5:53,4
695687553,6,NONE,1/2/22 5:53,3
804519925,8,NONE,1/2/22 5:53,2
533472376,-5,NONE,1/2/22 5:53,2
452547118,8,NONE,1/2/22 5:53,3
804519925,7,NONE,1/2/22 5:53,2
234428802,7,NONE,1/2/22 5:53,4
279215201,2,NONE,1/2/22 5:53,1
447176227,4,NONE,1/2/22 5:53,3
903926643,1,NONE,1/2/22 5:53,1
444842507,8,NONE,1/2/22 5:53,0
870479657,8,NONE,1/2/22 5:52,4
785257946,2,NONE,1/2/22 5:52,3
920648924,7,NONE,1/2/22 5:52,3
199128774,1,NONE,1/2/22 5:52,2
434858978,6,NONE,1/2/22 5:52,3
380716065,7,NONE,1/2/22 5:52,3
196337033,7,NONE,1/2/22 5:52,1
115480599,3,NONE,1/2/22 5:52,4
598278694,7,NONE,1/2/22 5:52,0
196337033,1,NONE,1/2/22 5:52,1
710509457,2,NONE,1/2/22 5:52,4
767442025,2,NONE,1/2/22 5:52,4
421330521,7,NONE,1/2/22 5:52,3
350760287,7,NONE,1/2/22 5:52,4
336141283,8,NONE,1/2/22 5:52,3
544463815,21,1079,1/2/22 5:52,3
171958217,7,NONE,1/2/22 5:52,1
565998334,2,NONE,1/2/22 5:52,1
680782336,2,NONE,1/2/22 5:52,1
340800295,7,NONE,1/2/22 5:52,2
934882538,1,NONE,1/2/22 5:51,3
899743379,7,NONE,1/2/22 5:51,3
417838698,8,NONE,1/2/22 5:51,0
269953845,8,NONE,1/2/22 5:51,4
859321020,2,NONE,1/2/22 5:51,4
474436103,6,NONE,1/2/22 5:51,1
904695399,2,NONE,1/2/22 5:51,1
381179023,2,NONE,1/2/22 5:51,1
417801773,3,NONE,1/2/22 5:51,0
696293799,3,NONE,1/2/22 5:51,3
269744168,8,NONE,1/2/22 5:51,3
669526523,2,NONE,1/2/22 5:51,4
495896081,1,NONE,1/2/22 5:51,3
802538082,7,NONE,1/2/22 5:51,4
336709484,7,NONE,1/2/22 5:51,4
683384836,3,NONE,1/2/22 5:51,2
595428783,8,NONE,1/2/22 5:51,1
199128774,3,NONE,1/2/22 5:51,2
482090276,1,NONE,1/2/22 5:51,2
847188471,2,NONE,1/2/22 5:51,3
688642539,6,NONE,1/2/22 5:51,3
513086107,1,NONE,1/2/22 5:51,4
223185663,8,NONE,1/2/22 5:51,0
726910416,7,NONE,1/2/22 5:50,0
152822011,7,NONE,1/2/22 5:50,4
328436517,2,NONE,1/2/22 5:50,3
789101386,7,NONE,1/2/22 5:50,3
951216854,6,NONE,1/2/22 5:50,0
859321020,7,NONE,1/2/22 5:50,4
933736779,1,NONE,1/2/22 5:50,3
653230404,8,NONE,1/2/22 5:50,2
606712605,7,NONE,1/2/22 5:50,0
560219697,1,NONE,1/2/22 5:50,4
531381493,1,NONE,1/2/22 5:50,4
344606206,4,NONE,1/2/22 5:50,3
225526426,3,NONE,1/2/22 5:50,1
698337664,4,NONE,1/2/22 5:49,4
786134387,8,NONE,1/2/22 5:49,0
223234635,7,NONE,1/2/22 5:49,4
597440912,1,NONE,1/2/22 5:49,3
513704579,1,NONE,1/2/22 5:49,0
386458608,7,NONE,1/2/22 5:49,2
859431457,8,NONE,1/2/22 5:49,3
421330521,7,NONE,1/2/22 5:49,3
949303443,7,NONE,1/2/22 5:49,2
412019382,2,NONE,1/2/22 5:49,1
653230404,21,1684,1/2/22 5:49,2
665689714,7,NONE,1/2/22 5:49,2
772520450,2,NONE,1/2/22 5:49,2
290123483,1,NONE,1/2/22 5:49,1
297577205,9,NONE,1/2/22 5:49,4
384641587,7,NONE,1/2/22 5:49,1
683716637,8,NONE,1/2/22 5:49,4
887847521,8,NONE,1/2/22 5:49,4
759784785,1,NONE,1/2/22 5:48,0
501481884,2,NONE,1/2/22 5:48,0
695160343,1,NONE,1/2/22 5:48,4
715113174,7,NONE,1/2/22 5:48,0
171127191,1,NONE,1/2/22 5:48,0
535086136,7,NONE,1/2/22 5:48,4
656520289,1,NONE,1/2/22 5:48,1
911987773,2,NONE,1/2/22 5:48,1
221668260,6,NONE,1/2/22 5:48,2
465041540,8,NONE,1/2/22 5:48,0
649460109,2,NONE,1/2/22 5:48,1
497260493,6,NONE,1/2/22 5:47,3
807554441,2,NONE,1/2/22 5:47,3
698337664,3,NONE,1/2/22 5:47,4
129116663,7,NONE,1/2/22 5:47,1
792898484,8,NONE,1/2/22 5:47,1
505679366,1,NONE,1/2/22 5:47,0
658041368,6,NONE,1/2/22 5:47,0
196337033,6,NONE,1/2/22 5:47,1
992457599,8,NONE,1/2/22 5:47,4
713932174,3,NONE,1/2/22 5:47,3
444257989,3,NONE,1/2/22 5:47,0
533472376,2,NONE,1/2/22 5:47,2
223185663,7,NONE,1/2/22 5:47,0
710509457,2,NONE,1/2/22 5:47,4
606712605,8,NONE,1/2/22 5:47,0
381674129,1,NONE,1/2/22 5:47,2
858891789,8,NONE,1/2/22 5:46,1
786280315,8,NONE,1/2/22 5:46,2
583082102,6,NONE,1/2/22 5:46,4
178295582,3,NONE,1/2/22 5:46,1
786134387,8,NONE,1/2/22 5:46,0
710509457,2,NONE,1/2/22 5:46,4
250859733,3,NONE,1/2/22 5:46,2
731816968,21,529,1/2/22 5:46,3
859394870,7,NONE,1/2/22 5:46,4
231598479,6,NONE,1/2/22 5:46,4
443353936,7,NONE,1/2/22 5:46,1
865914883,8,NONE,1/2/22 5:46,0
616355295,6,NONE,1/2/22 5:46,4
577820709,7,NONE,1/2/22 5:46,1
369468453,1,NONE,1/2/22 5:46,3
770230637,8,NONE,1/2/22 5:46,3
873878736,7,NONE,1/2/22 5:46,0
820341592,4,NONE,1/2/22 5:46,0
887847521,8,NONE,1/2/22 5:46,4
213837952,2,NONE,1/2/22 5:46,0
628079413,2,NONE,1/2/22 5:45,2
519548647,2,NONE,1/2/22 5:45,0
456929294,7,NONE,1/2/22 5:45,1
239683711,7,NONE,1/2/22 5:45,4
810900002,7,NONE,1/2/22 5:45,4
909034385,4,NONE,1/2/22 5:45,1
956512109,6,NONE,1/2/22 5:45,2
598278694,7,NONE,1/2/22 5:45,0
434858978,8,NONE,1/2/22 5:45,3
301886287,8,NONE,1/2/22 5:45,3
341348094,1,NONE,1/2/22 5:45,2
658041368,3,NONE,1/2/22 5:45,0
408429676,2,NONE,1/2/22 5:45,4
198345490,7,NONE,1/2/22 5:45,2
210742582,7,NONE,1/2/22 5:45,3
247533487,4,NONE,1/2/22 5:45,4
496385130,7,NONE,1/2/22 5:45,4
989509409,2,NONE,1/2/22 5:45,3
356742544,7,NONE,1/2/22 5:45,3
298091034,4,NONE,1/2/22 5:45,1
486064524,8,NONE,1/2/22 5:45,3
546354640,3,NONE,1/2/22 5:44,0
338905642,8,NONE,1/2/22 5:44,0
719105288,2,NONE,1/2/22 5:44,2
446082753,2,NONE,1/2/22 5:44,2
136741775,5,NONE,1/2/22 5:44,0
381179023,1,NONE,1/2/22 5:44,1
548055738,1,NONE,1/2/22 5:44,1
804519925,1,NONE,1/2/22 5:44,2
969294628,4,NONE,1/2/22 5:44,3
645189192,7,NONE,1/2/22 5:44,2
444842507,2,NONE,1/2/22 5:44,0
517447527,7,NONE,1/2/22 5:44,3
194393955,3,NONE,1/2/22 5:44,0
972747399,7,NONE,1/2/22 5:44,2
656520289,3,NONE,1/2/22 5:44,1
928152881,3,NONE,1/2/22 5:44,4
447176227,8,NONE,1/2/22 5:43,3
500855990,7,NONE,1/2/22 5:43,2
456929294,7,NONE,1/2/22 5:43,1
443353936,6,NONE,1/2/22 5:43,1
784900071,7,NONE,1/2/22 5:43,3
690277955,6,NONE,1/2/22 5:43,1
802538082,6,NONE,1/2/22 5:43,4
231598479,7,NONE,1/2/22 5:43,4
967559417,7,NONE,1/2/22 5:43,3
720064637,6,NONE,1/2/22 5:43,1
381674129,6,NONE,1/2/22 5:43,2
465041540,1,NONE,1/2/22 5:43,0
271356189,7,NONE,1/2/22 5:43,0
844439742,4,NONE,1/2/22 5:43,2
866917566,7,NONE,1/2/22 5:43,3
565998334,3,NONE,1/2/22 5:43,1
854758285,1,NONE,1/2/22 5:43,0
824238167,7,NONE,1/2/22 5:43,2
885547816,8,NONE,1/2/22 5:43,0
131882816,2,NONE,1/2/22 5:43,4
560219697,6,NONE,1/2/22 5:43,4
531381493,1,NONE,1/2/22 5:43,4
353760153,3,NONE,1/2/22 5:43,4
474436103,7,NONE,1/2/22 5:43,1
355055679,2,NONE,1/2/22 5:43,0
698337664,8,NONE,1/2/22 5:43,4
230598343,3,NONE,1/2/22 5:43,2
887847521,2,NONE,1/2/22 5:43,4
693176134,6,NONE,1/2/22 5:43,4
683384836,2,NONE,1/2/22 5:43,2
952809624,4,NONE,1/2/22 5:42,3
777389565,2,NONE,1/2/22 5:42,2
708266234,2,NONE,1/2/22 5:42,2
172464511,8,NONE,1/2/22 5:42,4
597570428,3,NONE,1/2/22 5:42,1
738101019,3,NONE,1/2/22 5:42,4
113114336,8,NONE,1/2/22 5:42,0
424532696,2,NONE,1/2/22 5:42,4
397458687,7,NONE,1/2/22 5:42,1
786134387,1,NONE,1/2/22 5:42,0
454157369,3,NONE,1/2/22 5:42,2
380716065,4,NONE,1/2/22 5:42,3
967666424,6,NONE,1/2/22 5:42,3
192294198,8,NONE,1/2/22 5:42,4
225526426,3,NONE,1/2/22 5:42,1
930146917,3,NONE,1/2/22 5:42,2
187079222,6,NONE,1/2/22 5:42,1
941815981,1,NONE,1/2/22 5:42,2
697206024,6,NONE,1/2/22 5:42,1
626728418,3,NONE,1/2/22 5:42,0
501481884,8,NONE,1/2/22 5:42,0
870479657,8,NONE,1/2/22 5:42,4
867409687,8,NONE,1/2/22 5:42,4
328436517,5,NONE,1/2/22 5:42,3
920648924,3,NONE,1/2/22 5:42,3
336141283,7,NONE,1/2/22 5:42,3
311028306,3,NONE,1/2/22 5:42,1
561536420,2,NONE,1/2/22 5:42,2
484136123,1,NONE,1/2/22 5:42,3
565998334,8,NONE,1/2/22 5:42,1
656520289,2,NONE,1/2/22 5:41,1
556682859,8,NONE,1/2/22 5:41,1
753179784,6,NONE,1/2/22 5:41,4
237078796,8,NONE,1/2/22 5:41,4
426128870,7,NONE,1/2/22 5:41,2
843710935,7,NONE,1/2/22 5:41,2
675812505,8,NONE,1/2/22 5:41,3
268662025,3,NONE,1/2/22 5:41,2
145030039,2,NONE,1/2/22 5:41,1
266100140,8,NONE,1/2/22 5:41,3
131882816,1,NONE,1/2/22 5:41,4
381179023,1,NONE,1/2/22 5:41,1
171127191,7,NONE,1/2/22 5:41,0
859431457,2,NONE,1/2/22 5:41,3
408429676,3,NONE,1/2/22 5:41,4
844439742,2,NONE,1/2/22 5:41,2
468879505,4,NONE,1/2/22 5:41,0
443353936,4,NONE,1/2/22 5:41,1
389985347,1,NONE,1/2/22 5:41,4
426128870,7,NONE,1/2/22 5:41,2
444257989,7,NONE,1/2/22 5:41,0
713256507,3,NONE,1/2/22 5:41,0
156844684,2,NONE,1/2/22 5:41,4
196337033,1,NONE,1/2/22 5:40,1
609450784,7,NONE,1/2/22 5:40,1
187079222,1,NONE,1/2/22 5:40,1
452547118,6,NONE,1/2/22 5:40,3
500855990,7,NONE,1/2/22 5:40,2
843710935,7,NONE,1/2/22 5:40,2
176789557,4,NONE,1/2/22 5:40,3
393421884,3,NONE,1/2/22 5:40,3
598278694,2,NONE,1/2/22 5:40,0
107870000,7,NONE,1/2/22 5:40,3
629923972,21,119,1/2/22 5:40,4
814357265,3,NONE,1/2/22 5:40,0
378471979,6,NONE,1/2/22 5:40,0
822660105,2,NONE,1/2/22 5:40,0
486064524,7,NONE,1/2/22 5:40,3
234428802,7,NONE,1/2/22 5:40,4
234428802,7,NONE,1/2/22 5:40,4
179953859,2,NONE,1/2/22 5:40,0
139544785,2,NONE,1/2/22 5:40,3
456929294,3,NONE,1/2/22 5:40,1
344606206,3,NONE,1/2/22 5:40,3
440859526,8,NONE,1/2/22 5:40,1
239748555,7,NONE,1/2/22 5:40,0
485852345,8,NONE,1/2/22 5:40,0
234428802,3,NONE,1/2/22 5:40,4
785257946,7,NONE,1/2/22 5:40,3
324711960,1,NONE,1/2/22 5:40,2
859394870,7,NONE,1/2/22 5:40,4
949303443,4,NONE,1/2/22 5:40,2
555737776,8,NONE,1/2/22 5:40,3
713932174,2,NONE,1/2/22 5:40,3
904695399,7,NONE,1/2/22 5:40,1
238860196,7,NONE,1/2/22 5:40,2
930858927,8,NONE,1/2/22 5:39,4
162568394,7,NONE,1/2/22 5:39,4
446082753,7,NONE,1/2/22 5:39,2
566433572,3,NONE,1/2/22 5:39,4
327704241,8,NONE,1/2/22 5:39,1
706259671,3,NONE,1/2/22 5:39,4
136741775,4,NONE,1/2/22 5:39,0
367097294,3,NONE,1/2/22 5:39,2
614635876,7,NONE,1/2/22 5:39,4
301058195,7,NONE,1/2/22 5:39,4
192294198,8,NONE,1/2/22 5:39,4
858891789,6,NONE,1/2/22 5:39,1
342201387,7,NONE,1/2/22 5:39,3
519548647,2,NONE,1/2/22 5:39,0
746070891,1,NONE,1/2/22 5:39,4
513092426,7,NONE,1/2/22 5:39,1
854758285,9,NONE,1/2/22 5:39,0
948474284,1,NONE,1/2/22 5:39,1
819658367,2,NONE,1/2/22 5:39,2
900147193,1,NONE,1/2/22 5:39,3
301886287,7,NONE,1/2/22 5:39,3
739846921,8,NONE,1/2/22 5:38,3
568270157,7,NONE,1/2/22 5:38,0
598278694,4,NONE,1/2/22 5:38,0
676793668,7,NONE,1/2/22 5:38,3
759089644,7,NONE,1/2/22 5:38,2
715113174,3,NONE,1/2/22 5:38,0
350804670,7,NONE,1/2/22 5:38,2
945539783,4,NONE,1/2/22 5:38,0
152822011,7,NONE,1/2/22 5:38,4
456929294,1,NONE,1/2/22 5:38,1
820341592,1,NONE,1/2/22 5:38,0
843710935,7,NONE,1/2/22 5:38,2
379319231,6,NONE,1/2/22 5:38,2
513086107,7,NONE,1/2/22 5:38,4
930858927,4,NONE,1/2/22 5:38,4
194034142,2,NONE,1/2/22 5:38,4
598278694,7,NONE,1/2/22 5:38,0
234428802,6,NONE,1/2/22 5:38,4
765213455,7,NONE,1/2/22 5:38,0
301562551,2,NONE,1/2/22 5:38,2
550225902,2,NONE,1/2/22 5:38,2
936892486,4,NONE,1/2/22 5:38,0
578158439,8,NONE,1/2/22 5:38,3
541962997,6,NONE,1/2/22 5:38,0
539873012,3,NONE,1/2/22 5:38,2
350804670,2,NONE,1/2/22 5:38,2
688642539,7,NONE,1/2/22 5:38,3
572860399,6,NONE,1/2/22 5:38,0
333314209,8,NONE,1/2/22 5:38,3
725049012,4,NONE,1/2/22 5:37,4
870479657,2,NONE,1/2/22 5:37,4
418348288,7,NONE,1/2/22 5:37,1
336141283,2,NONE,1/2/22 5:37,3
941815981,1,NONE,1/2/22 5:37,2
206871572,7,NONE,1/2/22 5:37,2
539873012,6,NONE,1/2/22 5:37,2
606712605,7,NONE,1/2/22 5:37,0
250240550,3,NONE,1/2/22 5:37,0
937310629,3,NONE,1/2/22 5:37,4
311911188,3,NONE,1/2/22 5:37,2
952809624,7,NONE,1/2/22 5:37,3
412019382,7,NONE,1/2/22 5:37,1
759784785,7,NONE,1/2/22 5:37,0
566433572,3,NONE,1/2/22 5:37,4
840209189,3,NONE,1/2/22 5:37,4
543421882,7,NONE,1/2/22 5:37,2
533472376,7,NONE,1/2/22 5:37,2
889745998,7,NONE,1/2/22 5:37,3
992457599,8,NONE,1/2/22 5:37,4
533472376,7,NONE,1/2/22 5:37,2
712040761,8,NONE,1/2/22 5:37,0
384641587,1,NONE,1/2/22 5:37,1
407130429,7,NONE,1/2/22 5:37,1
887617755,7,NONE,1/2/22 5:37,3
645189192,1,NONE,1/2/22 5:37,2
645189192,7,NONE,1/2/22 5:37,2
196337033,1,NONE,1/2/22 5:37,1
729055081,2,NONE,1/2/22 5:37,1
722606586,21,1378,1/2/22 5:36,2
891729879,3,NONE,1/2/22 5:36,2
786668903,2,NONE,1/2/22 5:36,3
568024800,4,NONE,1/2/22 5:36,4
281767142,3,NONE,1/2/22 5:36,1
719105288,3,NONE,1/2/22 5:36,2
589527983,7,NONE,1/2/22 5:36,1
313645371,6,NONE,1/2/22 5:36,0
768892966,1,NONE,1/2/22 5:36,0
376659053,7,NONE,1/2/22 5:36,2
414500803,8,NONE,1/2/22 5:36,3
866917566,4,NONE,1/2/22 5:36,3
804519925,7,NONE,1/2/22 5:36,2
930146917,4,NONE,1/2/22 5:36,2
875206105,1,NONE,1/2/22 5:36,1
513839919,3,NONE,1/2/22 5:36,4
243614947,3,NONE,1/2/22 5:36,4
534261932,6,NONE,1/2/22 5:36,4
210742582,7,NONE,1/2/22 5:36,3
397458687,7,NONE,1/2/22 5:36,1
864141341,1,NONE,1/2/22 5:36,0
956512109,4,NONE,1/2/22 5:36,2
311028306,4,NONE,1/2/22 5:36,1
669526523,7,NONE,1/2/22 5:36,4
911987773,2,NONE,1/2/22 5:35,1
695687553,7,NONE,1/2/22 5:35,3
257384319,10,1127,1/2/22 5:35,3
393421884,2,NONE,1/2/22 5:35,3
944707683,3,NONE,1/2/22 5:35,0
412019382,7,NONE,1/2/22 5:35,1
381674129,4,NONE,1/2/22 5:35,2
156844684,3,NONE,1/2/22 5:35,4
129116663,1,NONE,1/2/22 5:35,1
626728418,2,NONE,1/2/22 5:35,0
532675748,-5,NONE,1/2/22 5:35,0
986755450,7,NONE,1/2/22 5:35,4
290123483,6,NONE,1/2/22 5:35,1
338905642,4,NONE,1/2/22 5:35,0
341348094,2,NONE,1/2/22 5:35,2
156844684,7,NONE,1/2/22 5:35,4
269953845,6,NONE,1/2/22 5:35,4
350760287,3,NONE,1/2/22 5:35,4
814694628,2,NONE,1/2/22 5:35,1
548055738,5,NONE,1/2/22 5:35,1
686941834,7,NONE,1/2/22 5:34,1
866422727,7,NONE,1/2/22 5:34,3
161417048,8,NONE,1/2/22 5:34,0
350760287,7,NONE,1/2/22 5:34,4
179953859,3,NONE,1/2/22 5:34,0
957781834,7,NONE,1/2/22 5:34,4
526696128,4,NONE,1/2/22 5:34,1
500855990,7,NONE,1/2/22 5:34,2
355290054,7,NONE,1/2/22 5:34,3
223234635,6,NONE,1/2/22 5:34,4
786280315,7,NONE,1/2/22 5:34,2
212133496,2,NONE,1/2/22 5:34,3
680782336,1,NONE,1/2/22 5:34,1
710509457,7,NONE,1/2/22 5:34,4
500855990,7,NONE,1/2/22 5:33,2
484136123,6,NONE,1/2/22 5:33,3
221273689,7,NONE,1/2/22 5:33,2
234428802,7,NONE,1/2/22 5:33,4
444257989,7,NONE,1/2/22 5:33,0
336141283,3,NONE,1/2/22 5:33,3
513839919,21,422,1/2/22 5:33,4
629923972,7,NONE,1/2/22 5:33,4
403611107,2,NONE,1/2/22 5:33,4
986755450,7,NONE,1/2/22 5:33,4
804519925,5,NONE,1/2/22 5:33,2
440859526,6,NONE,1/2/22 5:33,1
545924432,1,NONE,1/2/22 5:33,3
260246486,7,NONE,1/2/22 5:33,2
327704241,1,NONE,1/2/22 5:33,1
984880264,3,NONE,1/2/22 5:33,3
986755450,3,NONE,1/2/22 5:33,4
434858978,3,NONE,1/2/22 5:33,3
153172844,4,NONE,1/2/22 5:32,1
239683711,7,NONE,1/2/22 5:32,4
814357265,3,NONE,1/2/22 5:32,0
381674129,8,NONE,1/2/22 5:32,2
495036950,7,NONE,1/2/22 5:32,2
123169319,10,2749,1/2/22 5:32,4
438637058,1,NONE,1/2/22 5:32,4
589959366,3,NONE,1/2/22 5:32,3
248112022,7,NONE,1/2/22 5:32,1
162568394,1,NONE,1/2/22 5:32,4
577820709,7,NONE,1/2/22 5:32,1
945539783,2,NONE,1/2/22 5:32,0
162568394,1,NONE,1/2/22 5:32,4
497260493,8,NONE,1/2/22 5:32,3
198345490,1,NONE,1/2/22 5:32,2
298091034,3,NONE,1/2/22 5:32,1
917552483,3,NONE,1/2/22 5:32,3
695687553,7,NONE,1/2/22 5:32,3
393421884,3,NONE,1/2/22 5:32,3
753179784,8,NONE,1/2/22 5:32,4
513839919,10,3103,1/2/22 5:31,4
266100140,6,NONE,1/2/22 5:31,3
131882816,8,NONE,1/2/22 5:31,4
317980848,2,NONE,1/2/22 5:31,3
909034385,2,NONE,1/2/22 5:31,1
559737031,7,NONE,1/2/22 5:31,2
417801773,6,NONE,1/2/22 5:31,0
513704579,7,NONE,1/2/22 5:31,0
384641587,2,NONE,1/2/22 5:31,1
865914883,8,NONE,1/2/22 5:31,0
160497486,7,NONE,1/2/22 5:31,1
148882809,2,NONE,1/2/22 5:31,1
746070891,6,NONE,1/2/22 5:31,4
599218630,7,NONE,1/2/22 5:31,3
700469595,8,NONE,1/2/22 5:31,1
911987773,2,NONE,1/2/22 5:30,1
271356189,8,NONE,1/2/22 5:30,0
114661832,8,NONE,1/2/22 5:30,0
722606586,9,NONE,1/2/22 5:30,2
589959366,1,NONE,1/2/22 5:30,3
468879505,2,NONE,1/2/22 5:30,0
949303443,1,NONE,1/2/22 5:30,2
952809624,21,2006,1/2/22 5:30,3
814694628,8,NONE,1/2/22 5:30,1
539873012,4,NONE,1/2/22 5:30,2
397458687,3,NONE,1/2/22 5:30,1
957781834,7,NONE,1/2/22 5:29,4
539873012,2,NONE,1/2/22 5:29,2
145030039,3,NONE,1/2/22 5:29,1
534261932,8,NONE,1/2/22 5:29,4
417801773,1,NONE,1/2/22 5:29,0
441459229,2,NONE,1/2/22 5:29,4
519548647,3,NONE,1/2/22 5:29,0
199128774,6,NONE,1/2/22 5:29,2
491548331,3,NONE,1/2/22 5:29,0
971611209,7,NONE,1/2/22 5:29,3
526170110,7,NONE,1/2/22 5:29,1
139544785,10,1891,1/2/22 5:29,3
194034142,9,NONE,1/2/22 5:29,4
708266234,3,NONE,1/2/22 5:29,2
934882538,3,NONE,1/2/22 5:29,3
534261932,10,1030,1/2/22 5:29,4
496956010,8,NONE,1/2/22 5:29,2
338905642,3,NONE,1/2/22 5:28,0
834457928,7,NONE,1/2/22 5:28,0
